pair_str,config,gpusim_version,jobId,grid_x,grid_y,grid_z,block_x,block_y,block_z,ctas/SM,runtime,ipc,instructions,l2_parallelism,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,stall_core_ldst,stall_icnt_to_l2,l2_BW,l2_rshr_entry_fail,l2_rshr_merge_fail,stall_l2_to_icnt,l1D_miss_rate,l2_miss_rate,l2_total_accesses,packet_lat_out,network_lat_out,inject_out,accepted_out,packet_lat_in,network_lat_in,inject_in,accepted_in,mem_subpartition_parallism,mem_subpartition_parallism_util,L2_reservation_fail,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,regs,smem,mem_count,sp_winsn,dp_winsn,int_winsn,tensor_winsn,sfu_winsn,mem_insn,sp_busy,dp_busy,int_busy,tensor_busy,sfu_busy,barrier_cycles,inst_empty_cycles,branch_cycles,scoreboard_cycles,stall_sp_cycles,stall_dp_cycles,stall_int_cycles,stall_tensor_cycles,stall_sfu_cycles,stall_mem_cycles,not_selected_cycles,cycles_per_issue,dram_eff,dram_bw,row_buffer_locality,mrqq,total_cmd,wasted_col,wasted_row,mem_idle,CCDLc,WTRc,RTWc,RCDc,RCDWRc
nvd_binomial-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,32,1024,1,1,128,1,1,13,1390286,4411.6704,6133492736,0.0046,197,64,7,8,467946,11052,0.5586,0,0,0,1.0000,0.0926,20224,5.53465,5.53311,0.000116235,9.68624e-05,5.09157,5.09157,0.000303055,0.000363666,0.0046,1.0813,6381,75394,41672047,53758052,113161355,228392960,32,516,0,168400896,0,17423360,0,66560,16799744,0.378521,0.000000,0.039163,0.000000,0.001047,1.68,0.63,0.00,4.27,0.84,0.00,0.01,0.00,0.00,0.00,3.05,11.48,[0.1429 0.1714 0.1538 0.1595 0.1605 0.1638 0.1702 0.1672 0.1639 0.1649 0.1633 0.1684 0.1693 0.1693 0.1509 0.1569 0.1846 0.1778 0.1592 0.1448 0.1633 0.1702 0.1951 0.2034],[4.062e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.874e-05 4.062e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 3.249e-05 2.437e-05 2.437e-05 3.249e-05 3.249e-05 2.437e-05 2.437e-05 2.437e-05 2.437e-05],[0.650000 0.583333 0.666667 0.750000 0.729167 0.708333 0.708333 0.604167 0.750000 0.687500 0.187500 0.562500 0.531250 0.500000 0.750000 0.625000 0.750000 0.833333 0.812500 0.687500 0.791667 0.833333 0.625000 0.500000],[0.000250816 0.000263001 0.000254877 0.000218321 0.000221368 0.000223399 0.000222383 0.000287372 0.000137085 0.000170595 0.000493508 0.000204105 0.000184812 0.000201059 0.00014724 0.000184812 9.24058e-05 5.99114e-05 0.000118807 0.000177703 5.58496e-05 6.09269e-05 9.84985e-05 0.000144194],[984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787 984787],[75 79 81 79 80 80 79 83 61 58 64 59 60 60 57 58 39 39 55 57 39 38 40 42],[24 24 24 24 24 24 24 24 12 12 32 12 12 12 12 12 0 0 12 12 0 0 0 0],[984648 984636 984634 984636 984635 984635 984636 984632 984674 984685 984659 984684 984683 984683 984686 984685 984724 984724 984688 984686 984724 984725 984723 984721],[27 31 33 31 32 32 31 35 25 22 16 23 24 24 21 22 15 15 19 21 15 14 16 18],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[48 48 48 48 48 48 48 48 36 36 58 36 36 36 36 36 24 24 36 36 24 24 24 24],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
rod_hotspot-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,27,43,43,1,16,16,1,8,17873,5034.3652,89989280,12.0347,387,254,11,8,222032,2100,468.6626,0,0,0,0.9933,0.1997,218160,243.808,193.526,0.300867,0.250723,10.2278,10.2278,0.254266,0.305119,12.0347,15.7863,1493,2679,1034334,300858,1094701,3145192,32,3072,170480,128140,351912,1843668,0,59168,481428,0.022402,0.184569,0.322320,0.000000,0.062064,4.30,4.48,0.02,9.78,0.01,0.12,1.66,0.00,0.03,0.83,2.73,24.97,[0.07273 -nan -nan -nan -nan -nan -nan -nan 0.1356 0.1356 0.1356 0.1356 -nan -nan 0.1356 0.1356 -nan -nan -nan -nan -nan -nan -nan -nan],[0.0003159 0 0 0 0 0 0 0 0.0006319 0.0006319 0.0006319 0.0006319 0 0 0.0006319 0.0006319 0 0 0 0 0 0 0 0],[1.000000 -nan -nan -nan -nan -nan -nan -nan 0.500000 0.500000 0.500000 0.500000 -nan -nan 0.500000 0.500000 -nan -nan -nan -nan -nan -nan -nan -nan],[0.000947792 0 0 0 0 0 0 0 0.00331727 0.00331727 0.00331727 0.00331727 0 0 0.00331727 0.00331727 0 0 0 0 0 0 0 0],[12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661 12661],[14 0 0 0 0 0 0 0 18 18 18 18 0 0 18 18 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[12643 12661 12661 12661 12661 12661 12661 12661 12635 12635 12635 12635 12661 12661 12635 12635 12661 12661 12661 12661 12661 12661 12661 12661],[2 0 0 0 0 0 0 0 6 6 6 6 0 0 6 6 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[12 0 0 0 0 0 0 0 12 12 12 12 0 0 12 12 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
parb_spmv-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,25,1147,1,1,128,1,1,15,74527,707.3864,52720795,15.2170,805,248,14,81,2688849,1035856,586.6139,0,0,0,0.5342,0.8582,1138535,86.6544,61.913,0.380425,0.317021,12.3823,12.3823,0.318258,0.38191,15.2170,16.0464,1624,184173,1007468,272122,19712906,1680259,30,0,1108657,113677,0,1001071,0,0,495991,0.004766,0.000000,0.041975,0.000000,0.000000,1.25,9.06,0.02,126.62,0.00,0.00,4.00,0.00,0.00,1.88,0.94,144.77,[0.8422 0.8421 0.8378 0.8396 0.8399 0.8396 0.8422 0.845 0.8395 0.84 0.8362 0.8441 0.8431 0.8394 0.84 0.8446 0.8427 0.8425 0.8407 0.8386 0.8365 0.8424 0.8397 0.8386],[0.7616 0.7625 0.7613 0.7624 0.7611 0.7612 0.7614 0.7623 0.7649 0.7639 0.7632 0.7638 0.7633 0.7639 0.7634 0.7636 0.7612 0.7606 0.7604 0.7602 0.7613 0.7614 0.7613 0.7611],[0.174087 0.177445 0.177289 0.171227 0.175913 0.173613 0.176014 0.172577 0.168977 0.170665 0.168501 0.173447 0.171400 0.173174 0.170721 0.168279 0.173407 0.174657 0.173999 0.176491 0.175845 0.179572 0.176618 0.174788],[40.5089 41.7855 41.6405 41.1434 40.7046 40.9506 41.8794 41.7017 40.8082 41.4385 41.6625 41.0436 40.091 39.2677 42.0633 41.4039 38.674 39.891 41.4994 42.3051 40.0605 40.19 42.2771 41.1747],[52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791 52791],[5031 5158 5245 5041 5081 5142 4971 5007 5461 5279 5552 5533 5203 5334 5244 5233 5167 5170 4995 5152 5377 5122 5261 5080],[978 756 919 778 788 814 912 820 907 1028 961 705 1051 891 999 895 904 911 834 745 843 785 888 849],[6576 6623 6435 6722 6744 6649 6714 6721 6045 6156 5989 6231 6244 6239 6246 6351 6535 6557 6818 6763 6383 6688 6454 6685],[3722 4096 3938 3792 3871 3770 3769 3484 3689 3685 3891 3898 3651 3830 3666 3608 3836 3985 3711 3882 3951 3828 3978 3805],[924 966 795 713 714 881 655 628 750 617 619 693 722 653 954 826 660 626 524 709 853 527 844 686],[3684 3813 3732 4403 3795 3948 4250 4288 4326 4310 4697 4498 3057 3577 3870 3802 4087 3680 3833 4287 3667 3816 3653 3430],[4294 4494 4310 4143 4464 4501 4262 4266 4574 4446 4582 4785 4252 4612 4486 4309 4345 4340 4400 4681 4394 4422 4241 4534],[177 195 244 195 169 203 260 171 352 410 349 352 315 371 311 353 203 247 220 252 265 209 251 189]
rod_hotspot3d-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,28,8,128,1,64,4,1,8,57938,1434.2362,83099648,16.8025,791,245,25,152,1544680,862837,646.7530,0,0,0,0.5410,0.8046,975856,90.7597,84.1568,0.420062,0.350052,24.2618,24.2618,0.350886,0.421063,16.8025,17.3418,1296,111464,487314,375699,14695407,2605056,32,0,710512,655360,0,1302528,0,0,573440,0.035347,0.000000,0.070252,0.000000,0.000000,0.68,5.03,0.02,78.09,0.02,0.00,0.58,0.00,0.00,0.80,0.87,87.10,[0.7945 0.7888 0.7908 0.791 0.792 0.7894 0.7961 0.7993 0.79 0.7909 0.7945 0.7912 0.791 0.7928 0.796 0.7923 0.7916 0.7861 0.7887 0.7841 0.789 0.7868 0.7911 0.7947],[0.7404 0.7405 0.7398 0.739 0.7398 0.7397 0.7395 0.7412 0.7397 0.7402 0.7411 0.74 0.7391 0.7401 0.7393 0.7394 0.7416 0.7413 0.7417 0.741 0.742 0.7424 0.7406 0.7434],[0.121374 0.126586 0.125867 0.127862 0.132075 0.116859 0.114851 0.119466 0.122532 0.127992 0.125152 0.128154 0.125356 0.125507 0.123237 0.117044 0.122789 0.125240 0.127581 0.125443 0.119937 0.114488 0.117581 0.120838],[50.8959 51.3423 51.0573 50.7043 51.2901 51.6028 51.8346 50.9989 45.0171 47.1971 45.7719 46.1133 47.2906 48.2532 50.2735 45.6676 52.043 53.0231 52.6092 52.3166 50.9691 52.9564 52.9757 51.336],[41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041 41041],[7488 7552 7527 7598 7598 7667 7445 7341 7512 7517 7373 7449 7404 7402 7276 7393 7679 7972 7842 7839 7655 7821 7717 7416],[153 214 281 203 176 173 102 114 292 223 223 231 264 211 196 233 124 103 124 166 188 175 121 160],[3012 2883 2869 2912 2903 2841 3145 3165 2877 2921 3029 2989 3040 3052 3228 3071 2802 2542 2635 2623 2744 2577 2808 2956],[4688 4867 4547 4806 4827 4768 4688 4702 4484 4488 4746 4662 4473 4598 4686 4605 5039 5112 4978 5120 4744 4910 4978 4494],[6538 6158 5849 7014 6291 6376 6492 7090 6727 7023 7404 6356 6993 7237 6407 7107 7310 7057 6505 6773 6536 7192 6281 6242],[33421 34802 33384 32986 34375 35544 32673 33535 34144 34916 33383 35762 34693 34783 36426 32925 34131 33869 34464 32668 32061 33703 35014 31851],[7099 7116 7061 7138 7351 7448 7197 6991 6970 7079 7028 6988 6955 6859 7078 7000 7407 7790 7645 7452 7492 7460 7659 7228],[2727 2707 2700 2714 2685 2644 2581 2611 2602 2645 2498 2289 2672 2399 2432 2417 2715 2763 2748 2699 2595 2854 2640 2731]
nvd_sobol-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,36,512,100,1,64,1,1,32,113906,6062.4365,690560000,11.2618,168,33,7,6,1136548,5242,433.2874,0,4628,0,0.9019,0.9729,1285284,24.2605,20.727,0.281544,0.23462,5.88678,5.88678,0.235073,0.282088,11.2618,11.5943,5871,42296,10859872,476171,2456261,22552800,23,128,31924,625000,0,17611100,0,0,2570600,0.017147,0.000000,0.483150,0.000000,0.000000,0.61,1.01,0.03,7.21,0.00,0.00,6.27,0.00,0.00,0.04,7.74,23.91,[0.6523 0.6522 0.6532 0.6538 0.6532 0.6532 0.6531 0.6531 0.645 0.6464 0.6459 0.6454 0.6441 0.6454 0.6453 0.6449 0.6533 0.654 0.6536 0.6515 0.6524 0.6519 0.6516 0.6527],[0.5695 0.5695 0.5695 0.5695 0.5696 0.5696 0.5696 0.5695 0.5697 0.5697 0.5697 0.5697 0.5694 0.5696 0.5696 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695 0.5695],[0.754912 0.760435 0.761043 0.758174 0.760688 0.757299 0.759559 0.759739 0.610305 0.601964 0.609500 0.611791 0.610681 0.606503 0.608359 0.604053 0.762812 0.757439 0.764312 0.767183 0.761702 0.759680 0.762659 0.762659],[0.00783293 0.0126665 0.0171903 0.0108942 0.00977877 0.0137448 0.00954329 0.00664312 0.0103241 0.00581273 0.0182934 0.00847741 0.0152073 0.0120716 0.00731239 0.00644482 0.0076842 0.0020326 0.00381731 0.0040528 0.00509388 0.00521782 0.00267708 0.010981],[80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685 80685],[15937 15712 16037 15651 15879 16047 15788 16061 17684 18065 17981 17711 17960 17869 17811 18082 16000 15972 15760 15711 15551 15626 15876 15635],[4692 4938 4565 5085 4795 4581 4744 4640 4765 4400 4542 4946 4703 4637 4845 4818 4656 4656 4528 5080 4852 5055 4820 4861],[14102 14083 14131 13997 14051 14097 14197 14036 12272 12257 12198 12060 12083 12222 12069 11837 14081 14105 14445 13942 14330 14056 14037 14240],[14151 13858 13970 13483 13895 13723 13526 13972 14169 14648 14497 14054 14633 14218 14177 14656 13895 13845 14084 13794 13901 13363 14356 13657],[49 56 129 58 62 83 47 30 43 39 83 56 58 54 43 49 39 20 24 18 17 26 17 44],[113 88 93 80 142 68 93 87 120 66 137 153 121 91 125 59 87 73 55 50 58 56 59 40],[23 20 20 8 26 33 22 10 26 37 40 46 18 21 24 19 11 13 11 2 0 10 15 8],[8623 8490 8582 8633 8606 8754 8709 8591 13840 14199 13976 13835 13829 13919 13928 13943 8716 8967 8550 8325 8508 8615 8462 8466]
cut_sgemm-0,TITANV-SEP_RW-PAE,commit_df238_modified_15,204,16,8,1,256,1,1,2,88621,2577.1296,228392960,5.5067,284,127,20,15,533596,34294,227.7820,0,16798,0,0.9414,0.5388,525696,113.017,70.9943,0.137666,0.114722,19.6215,19.6215,0.12358,0.148296,5.5067,10.2766,36999,2308,2653504,14826231,3396481,7274496,122,16400,212992,4260864,0,2191360,0,0,559104,0.150245,0.000000,0.077271,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,[0.4811 0.4812 0.4727 0.466 0.4699 0.4744 0.482 0.4757 0.4577 0.457 0.4605 0.4523 0.4559 0.4568 0.4567 0.4606 0.482 0.4689 0.4668 0.4679 0.4662 0.4594 0.4735 0.4847],[0.09364 0.09362 0.09333 0.09349 0.09346 0.09354 0.09373 0.0938 0.09418 0.09405 0.09437 0.09443 0.09434 0.09437 0.09432 0.09431 0.09335 0.09341 0.09361 0.09348 0.09302 0.09335 0.09346 0.09319],[0.423573 0.412983 0.404806 0.400924 0.387529 0.397229 0.408860 0.380996 0.383873 0.364165 0.371869 0.381985 0.389398 0.368193 0.375723 0.384578 0.413346 0.419564 0.399259 0.387859 0.394700 0.415814 0.399722 0.413185],[0.0376589 0.0411476 0.0329276 0.0416574 0.0348552 0.0409883 0.0340109 0.0417052 0.0284513 0.0407016 0.0359225 0.0323382 0.0270335 0.0329436 0.0377386 0.0295027 0.0338516 0.0373881 0.0447 0.0404785 0.0438239 0.0297257 0.0406697 0.0403511],[62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774 62774],[3410 3453 3517 3581 3541 3545 3362 3543 4059 4078 3974 4043 3920 3978 4057 4088 3519 3628 3510 3591 3620 3685 3563 3468],[919 1068 990 905 847 954 1042 1000 1153 1257 1079 1223 1177 1159 1249 1328 1167 1035 1080 1155 1042 1150 1088 1143],[52567 52376 52408 52419 52519 52403 52486 52343 51650 51535 51797 51580 51755 51713 51547 51438 52228 52247 52308 52160 52273 52079 52256 52313],[2467 2685 2546 2747 2620 2694 2489 2794 2695 2680 2752 2601 2691 2720 2747 2849 2656 2733 2699 2589 2742 2660 2667 2558],[0 3 0 7 8 15 7 0 0 0 0 0 0 0 0 0 21 42 69 24 48 0 33 21],[29 15 3 0 55 27 43 0 0 0 0 0 0 0 0 0 31 37 58 129 66 0 68 40],[200 203 201 200 188 210 183 178 195 225 209 206 220 209 233 195 191 198 196 206 194 198 187 193],[3057 3151 3232 3214 3084 3202 3102 3176 3929 3881 3797 3850 3693 3745 3771 3995 3194 3266 3146 3212 3301 3257 3409 3143]
