pair_str,config,gpusim_version,jobId,grid_x,grid_y,grid_z,block_x,block_y,block_z,ctas/SM,runtime,ipc,instructions,l2_parallelism,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,stall_core_ldst,stall_icnt_to_l2,l2_BW,l2_rshr_entry_fail,l2_rshr_merge_fail,stall_l2_to_icnt,l1D_miss_rate,l2_miss_rate,l2_total_accesses,packet_lat_out,network_lat_out,inject_out,accepted_out,packet_lat_in,network_lat_in,inject_in,accepted_in,mem_subpartition_parallism,mem_subpartition_parallism_util,L2_reservation_fail,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,regs,smem,mem_count,sp_winsn,dp_winsn,int_winsn,tensor_winsn,sfu_winsn,mem_insn,sp_busy,dp_busy,int_busy,tensor_busy,sfu_busy,barrier_cycles,inst_empty_cycles,branch_cycles,scoreboard_cycles,stall_sp_cycles,stall_dp_cycles,stall_int_cycles,stall_tensor_cycles,stall_sfu_cycles,stall_mem_cycles,not_selected_cycles,cycles_per_issue,dram_eff,dram_bw,row_buffer_locality,mrqq,total_cmd,wasted_col,wasted_row,mem_idle,CCDLc,WTRc,RTWc,RCDc,RCDWRc
cut_wmma-2,TITANV-SEP_RW-PAE,commit_df238_modified_15,205,32,32,1,64,1,1,4,816033,1277.8972,1042808832,17.4436,982,340,495,25,21194603,47346,670.7056,0,125979,0,0.9409,0.1796,14253106,330.853,237.179,0.436091,0.363409,493.238,493.238,0.363881,0.436657,17.4436,17.7809,130023,4854187,16551545,9411198,170306730,33681408,255,10256,13703858,133120,0,25726976,2097152,0,3796992,0.000510,0.000000,0.098521,0.505955,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,[0.2407 0.2395 0.2383 0.239 0.2395 0.2388 0.2373 0.2378 0.2614 0.26 0.2598 0.2598 0.2595 0.2601 0.2571 0.2578 0.2391 0.2389 0.2397 0.2401 0.2388 0.2388 0.2363 0.2367],[0.1744 0.1738 0.1722 0.1722 0.1726 0.1726 0.1731 0.1734 0.1983 0.197 0.1979 0.198 0.1977 0.1974 0.1958 0.1965 0.1738 0.1733 0.176 0.1762 0.1753 0.1754 0.1732 0.1732],[0.379915 0.379467 0.377670 0.375910 0.378015 0.381462 0.379087 0.377712 0.370033 0.369261 0.372780 0.369922 0.376618 0.373709 0.372480 0.369343 0.392038 0.388243 0.392020 0.393771 0.396299 0.394248 0.394517 0.389934],[2.30643 2.28349 2.29031 2.28981 2.23246 2.25814 2.27656 2.29768 2.89394 2.8753 2.90086 2.90098 2.85267 2.88813 2.85085 2.9168 2.28672 2.30636 2.3229 2.30891 2.2757 2.28211 2.22929 2.27804],[578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025 578025],[183841 183212 181298 182624 183614 183838 185929 184544 198773 198305 198820 199545 198954 197470 198856 199405 184513 184410 185818 184910 185254 184414 184946 184923],[70223 71567 72561 71109 70346 70409 71967 72116 68782 68865 69345 68863 69501 69405 70109 70487 73092 72320 71714 71758 72164 72889 73303 73169],[223157 222792 224618 224744 224305 224008 220071 221163 195850 196993 195454 195143 195306 197028 195860 194559 219940 221119 218733 219531 219303 219358 219652 219839],[58404 57803 57418 57347 57435 58008 58133 58174 64292 63249 63941 64139 63856 63586 63965 63855 56976 56686 58287 57802 58104 57604 57638 57076],[23615 23711 22863 22716 22281 23014 22978 22256 27508 27249 25251 26863 25433 27353 25850 26120 22981 23359 23376 24008 23388 22992 23377 22339],[60422 57983 57446 59936 61420 58861 59000 58350 70000 72105 72572 72548 74066 70946 70935 69032 59762 58823 57916 59581 58737 61551 59610 60736],[158218 157601 155360 155504 156837 156257 158554 158725 187602 186616 186375 186566 186297 184784 186460 187077 159401 159264 159835 159972 158769 159005 158368 158747],[22756 22486 22881 23128 22902 22881 22626 22307 22424 22501 22408 22709 22397 22401 22546 22551 23119 23401 22742 22785 23075 23181 23548 23629]
nvd_interval-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,35,1024,1,1,64,1,1,12,67309,1443.1263,97138283,4.0441,279,146,9,10,424882,4151,158.6248,0,0,0,0.6082,0.7395,278052,136.378,82.3448,0.101102,0.084252,8.58038,8.58038,0.0860595,0.103271,4.0441,8.5210,2706,735220,1300313,2223545,6117629,3327613,80,0,0,0,1923813,666266,0,46062,75062,0.000000,0.267947,0.030932,0.000000,0.275865,0.10,4.99,0.11,12.22,0.00,0.48,0.10,0.00,0.21,0.04,0.37,19.62,[0.2067 0.176 0.2116 0.1907 0.1932 0.1898 0.2045 0.2051 0.2458 0.2552 0.2515 0.2597 0.2305 0.2608 0.242 0.2608 0.2114 0.2172 0.1838 0.198 0.2193 0.218 0.1863 0.2257],[0.01466 0.0147 0.01376 0.01426 0.01462 0.01462 0.01386 0.01426 0.02848 0.0292 0.02815 0.02903 0.02869 0.02936 0.02836 0.0297 0.0146 0.01527 0.01454 0.01493 0.01443 0.0151 0.01412 0.01546],[0.553922 0.502463 0.590909 0.549738 0.572864 0.482412 0.571429 0.569149 0.531507 0.564103 0.540845 0.555844 0.560976 0.529114 0.559889 0.535802 0.614583 0.590698 0.541667 0.502439 0.668449 0.571429 0.573034 0.610860],[0.00874617 0.0110743 0.00176182 0.00656487 0.00765552 0.0116825 0.00239104 0.00599857 0.0221696 0.0261546 0.0119342 0.0323629 0.0177231 0.0236168 0.0120601 0.018583 0.00717312 0.0098578 0.00838961 0.0131088 0.00159403 0.010529 0.00339779 0.0102353],[47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678 47678],[1096 1224 983 1097 1129 1165 998 1037 1815 1804 1646 1781 1875 1812 1753 1902 1026 1097 1186 1179 1001 1075 1089 1124],[591 858 603 764 731 801 608 617 972 1009 1034 984 1182 1010 1123 938 575 576 791 626 528 559 736 548],[45292 44895 45436 45137 45121 45015 45411 45344 43533 43473 43656 43529 43253 43456 43450 43422 45381 45277 45008 45161 45461 45324 45180 45269],[598 578 578 601 650 618 601 649 938 955 902 957 1005 927 933 986 603 610 568 621 595 637 582 626],[16 9 0 9 6 18 18 8 29 103 17 123 15 93 36 28 12 15 4 19 0 36 0 12],[47 25 0 11 48 7 12 11 31 191 87 200 24 190 62 185 42 61 33 63 74 44 11 110],[45 81 24 43 46 66 30 32 83 62 81 30 70 80 60 103 31 75 36 72 12 48 24 76],[531 645 487 570 578 613 531 556 1045 1061 950 980 1058 1043 1032 1052 512 537 653 618 477 539 594 486]
rod_lavamd-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,31,1000,1,1,128,1,1,9,4547263,2963.2593,13474724576,3.0021,262,108,13,25,30076076,46369,115.3301,893,0,0,0.8975,0.3020,13657201,98.7149,35.1226,0.0750522,0.0625435,11.61,11.61,0.0625706,0.0750847,3.0021,4.2704,3850,49942,497229064,6857432,196491930,538974080,56,7200,4868401,17561600,289774400,171309792,0,0,46159200,0.012069,0.597422,0.117729,0.000000,0.000000,0.14,0.59,0.02,10.46,0.00,3.67,0.58,0.00,0.00,0.07,1.79,18.34,[0.2004 0.2034 0.2042 0.2008 0.2002 0.2049 0.205 0.1995 0.222 0.2268 0.2249 0.2233 0.223 0.2234 0.2263 0.223 0.1995 0.1997 0.201 0.2011 0.2001 0.1982 0.2019 0.1963],[0.02265 0.02264 0.02249 0.02268 0.02279 0.02242 0.02299 0.02246 0.03669 0.03726 0.03763 0.0371 0.03747 0.03722 0.03718 0.03713 0.02228 0.02271 0.0225 0.02192 0.02286 0.02228 0.02235 0.02273],[0.284073 0.278995 0.274550 0.288504 0.284469 0.279737 0.278125 0.291571 0.284014 0.279279 0.272208 0.286833 0.285234 0.272120 0.272253 0.289399 0.282212 0.273281 0.269675 0.291130 0.279982 0.276417 0.276933 0.280343],[0.280595 0.288308 0.283079 0.279173 0.284467 0.292193 0.281523 0.266708 0.438021 0.440794 0.452574 0.433961 0.4346 0.452598 0.449116 0.435425 0.276792 0.291242 0.280808 0.262037 0.292343 0.280861 0.283906 0.28859],[3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979 3220979],[127938 127157 125986 128450 129051 124966 128781 127435 198585 198264 202542 199819 203539 200867 198585 200855 126486 129027 128059 123338 130259 127096 126643 130989],[65877 64312 63650 65547 65340 62977 64533 65530 91949 90212 93057 92448 92724 93473 91715 92358 65399 66530 66226 62894 67633 66279 65563 68174],[2954194 2956592 2958902 2953929 2953192 2960807 2953609 2955670 2812263 2812485 2804175 2809215 2804025 2806751 2810935 2808186 2957335 2952266 2954223 2964136 2949449 2955829 2956789 2948598],[53509 53919 53524 54114 53907 53475 54956 53121 83334 84934 86326 84682 85390 84991 84753 84727 52818 53864 52924 51256 54138 53015 53095 53972],[4699 4543 4616 4668 4921 4491 4890 4445 12345 12404 12136 12982 13062 12029 12645 12439 4679 4899 4919 4345 4868 4519 4520 4999],[17772 17245 16547 17838 17194 15805 17458 16993 41753 40321 42200 40068 41453 39565 40174 41997 16227 17225 17061 17165 17076 16868 16457 17024],[50168 49474 48932 50229 50923 49108 50414 49905 76379 75383 77428 76138 78068 77106 76073 77049 49403 51486 51218 48375 51931 49797 49762 51942],[24191 23933 23293 23480 24316 22276 23661 23915 40449 39452 41236 40280 41334 40948 40209 40491 23940 24252 24113 22928 24290 24538 23141 25110]
rod_pathfinder-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,30,463,1,1,256,1,1,6,28147,4478.3472,126061000,11.0919,315,43,10,19,343526,1863,428.6561,0,0,0,0.9995,0.8856,314225,33.4947,23.1371,0.277297,0.231081,9.09512,9.09512,0.232561,0.279073,11.0919,12.3840,1070,2986,1247843,567823,2431476,4318864,16,2048,295764,0,0,3237296,0,0,551896,0.000000,0.000000,0.359393,0.000000,0.000000,2.26,2.59,0.02,11.98,0.00,0.00,0.92,0.00,0.00,0.20,1.22,20.19,[0.6641 0.6738 0.6703 0.674 0.6729 0.6732 0.672 0.6681 0.6799 0.6737 0.6806 0.6798 0.676 0.6699 0.6743 0.6717 0.6705 0.6678 0.6736 0.6705 0.6741 0.6746 0.6657 0.6724],[0.5482 0.5481 0.5481 0.5481 0.5481 0.5483 0.5485 0.5485 0.5485 0.5485 0.5485 0.5485 0.5485 0.5485 0.5481 0.5481 0.5493 0.5493 0.5493 0.5493 0.5493 0.5493 0.5493 0.5493],[0.410887 0.408492 0.407577 0.406296 0.428258 0.417947 0.400512 0.415508 0.399689 0.391734 0.415051 0.410113 0.408010 0.407827 0.415813 0.398701 0.400201 0.399470 0.420106 0.413806 0.412619 0.399744 0.399836 0.411158],[6.76694 7.55128 7.09328 7.2304 6.36872 6.77446 7.20327 6.81905 6.90732 7.0015 6.82722 7.06625 6.91228 7.22689 7.15472 7.73499 7.33096 7.39119 6.57821 7.00497 6.77812 7.14409 7.11731 6.76664],[19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939 19939],[3594 3401 3326 3420 3450 3347 3340 3573 3285 3404 3178 3229 3467 3348 3346 3365 3305 3467 3497 3534 3537 3401 3373 3301],[840 808 807 772 885 875 973 876 734 814 789 855 799 936 806 832 828 818 709 825 788 866 1002 981],[4575 4802 4878 4819 4676 4785 4690 4554 4984 4785 5036 4919 4737 4719 4859 4814 4854 4702 4781 4628 4662 4720 4612 4705],[3063 2897 2860 2733 2838 2681 2864 2973 2794 3008 2715 2850 2883 2727 2779 2843 2825 2906 2972 2891 2841 2796 2725 2634],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[2169 2084 2158 2232 2070 2121 2037 2139 1989 2019 2027 1982 2099 2149 2130 2137 2085 2128 2111 2252 2218 2217 2084 2162],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
cut_wmma-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,21,16,8,1,64,1,1,2,53746,676.7225,36372480,9.2655,311,122,59,7,830166,12226,368.9967,0,3553,0,0.9541,0.1602,516480,111.685,64.5643,0.231637,0.19303,56.4358,56.4358,0.200193,0.240232,9.2655,12.4597,12563,3407494,383017,6627550,5456603,1175040,255,10256,425984,16640,0,893440,65536,0,130560,0.000967,0.000000,0.051946,0.240054,0.000000,0.12,5.52,0.01,4.67,0.00,0.00,0.22,0.00,0.00,0.07,0.00,11.61,[0.1071 0.1028 0.109 0.1045 0.1079 0.1017 0.1072 0.105 0.1532 0.1492 0.16 0.1538 0.1537 0.1496 0.1583 0.1551 0.1117 0.1051 0.1105 0.1053 0.1116 0.1056 0.1111 0.1061],[0.01455 0.0135 0.01555 0.01408 0.01439 0.01334 0.01544 0.01418 0.02784 0.02795 0.02952 0.02742 0.02753 0.02774 0.02952 0.02732 0.01366 0.0146 0.01408 0.01345 0.01366 0.0146 0.01418 0.01345],[0.806859 0.776265 0.758446 0.796642 0.799270 0.767717 0.751701 0.796296 0.830189 0.783835 0.779359 0.793103 0.832061 0.783144 0.784698 0.799038 0.857692 0.793165 0.804105 0.789062 0.857692 0.794964 0.807407 0.781250],[0.0590213 0.0604922 0.0702635 0.0606236 0.0588637 0.0592052 0.0719708 0.0593102 0.101232 0.122508 0.119225 0.116414 0.0987366 0.121904 0.119619 0.112579 0.0438654 0.0619106 0.0484621 0.0585485 0.0435239 0.0630138 0.0488298 0.0576817],[38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071 38071],[1147 1151 1276 1135 1148 1147 1298 1149 1731 1933 1814 1846 1716 1919 1808 1841 923 1188 1012 1082 915 1219 1008 1051],[812 876 847 793 822 842 892 815 1015 1156 1098 1087 991 1152 1101 1059 575 882 647 751 568 887 640 755],[35558 35530 35356 35607 35553 35574 35293 35567 34265 33918 34035 34094 34316 33944 34038 34131 36053 35445 35876 35726 36068 35409 35883 35753],[269 260 321 264 256 252 314 275 414 464 529 466 409 457 507 463 238 271 279 258 237 284 268 247],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[928 954 1075 948 945 948 1097 935 1527 1772 1693 1654 1518 1765 1703 1657 724 981 798 879 721 998 800 869],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
rod_heartwall-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,26,51,1,1,256,1,1,1,10800,374.4029,4044300,3.7695,156,25,7,11,35030,3399,155.3526,0,0,0,0.8286,0.4801,43701,15.1138,8.83703,0.0942372,0.078531,5.44029,5.44029,0.0842842,0.101141,3.7695,6.3138,2618,306,0,1021301,1022561,130968,44,11872,18819,0,0,95523,0,8364,21726,0.000000,0.000000,0.027635,0.000000,0.016938,0.01,13.16,0.01,15.56,0.00,0.00,0.00,0.00,0.00,0.00,0.06,29.80,[0.1099 0.1239 0.1053 0.1412 0.09091 0.09091 0.08421 0.1053 0.09524 0.1111 0.06122 0.1081 0.1084 0.09524 0.1111 0.09524 0.1 0.1091 0.07273 0.1091 0.08421 0.1 0.1091 0.07273],[0.001307 0.00183 0.001046 0.001568 0.001307 0.001307 0.001046 0.001307 0.001568 0.00183 0.001568 0.001568 0.002353 0.001568 0.00183 0.001568 0.0005228 0.0007842 0.0005228 0.0007842 0.001046 0.0005228 0.0007842 0.0005228],[0.800000 0.928571 0.750000 0.666667 0.800000 0.800000 0.750000 0.600000 0.666667 0.571429 0.333333 0.500000 0.500000 0.666667 0.571429 0.666667 0.500000 0.666667 1.000000 0.666667 0.625000 0.500000 0.666667 1.000000],[0.0066658 0.00352895 0.0066658 0.0103254 0.0066658 0.0066658 0.0066658 0.0101947 0.0117632 0.0152921 0.0211737 0.0152921 0.0203895 0.0117632 0.0152921 0.0117632 0.00509737 0.00509737 0.00156842 0.00509737 0.0066658 0.00509737 0.00509737 0.00156842],[7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651 7651],[30 32 29 28 30 30 29 31 32 34 56 33 49 32 34 32 15 16 14 16 29 15 16 14],[0 0 0 0 0 0 0 0 12 12 36 12 12 12 12 12 0 0 0 0 0 0 0 0],[7611 7605 7614 7611 7611 7611 7614 7610 7595 7591 7547 7594 7572 7595 7591 7595 7632 7629 7633 7629 7614 7632 7629 7633],[6 8 5 7 6 6 5 7 8 10 8 9 13 8 10 8 3 4 2 4 5 3 4 2],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[24 24 24 22 24 24 24 24 24 24 48 24 36 24 24 24 12 12 12 12 24 12 12 12],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
