pair_str,config,gpusim_version,jobId,grid_x,grid_y,grid_z,block_x,block_y,block_z,ctas/SM,runtime,ipc,instructions,l2_parallelism,avg_mem_lat,avg_core_to_l2,avg_l2_to_core,avg_mrq_latency,stall_core_ldst,stall_icnt_to_l2,l2_BW,l2_rshr_entry_fail,l2_rshr_merge_fail,stall_l2_to_icnt,l1D_miss_rate,l2_miss_rate,l2_total_accesses,packet_lat_out,network_lat_out,inject_out,accepted_out,packet_lat_in,network_lat_in,inject_in,accepted_in,mem_subpartition_parallism,mem_subpartition_parallism_util,L2_reservation_fail,empty_warp,stall_warp,idle_warp,scoreboard_warp,tot_warp_insn,regs,smem,mem_count,sp_winsn,dp_winsn,int_winsn,tensor_winsn,sfu_winsn,mem_insn,sp_busy,dp_busy,int_busy,tensor_busy,sfu_busy,barrier_cycles,inst_empty_cycles,branch_cycles,scoreboard_cycles,stall_sp_cycles,stall_dp_cycles,stall_int_cycles,stall_tensor_cycles,stall_sfu_cycles,stall_mem_cycles,not_selected_cycles,cycles_per_issue,dram_eff,dram_bw,row_buffer_locality,mrqq,total_cmd,wasted_col,wasted_row,mem_idle,CCDLc,WTRc,RTWc,RCDc,RCDWRc
nvd_blackscholes-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,33,15625,1,1,128,1,1,16,184062,1586.4048,292000000,13.5870,3231,2347,67,182,2232948,5587140,522.2587,9,0,0,1.0000,0.9987,2503360,226.467,182.775,0.339675,0.283063,65.0787,65.0787,0.283343,0.340012,13.5870,13.9841,1504,261245,953584,1332548,46626087,9187500,26,0,1500000,5750000,0,1250000,0,1250000,812500,0.097622,0.000000,0.021222,0.000000,0.106111,21.51,2.60,0.00,61.36,0.19,0.00,0.08,0.00,0.03,0.18,0.36,87.31,[0.8289 0.8287 0.828 0.8278 0.8269 0.8271 0.827 0.8273 0.8204 0.8251 0.8219 0.8243 0.8233 0.8166 0.8254 0.8223 0.8237 0.8272 0.8286 0.827 0.8277 0.8225 0.8285 0.8263],[0.7717 0.7721 0.7724 0.7727 0.7723 0.7724 0.7726 0.7723 0.7728 0.7728 0.7731 0.7731 0.7726 0.7728 0.7728 0.7725 0.7726 0.7728 0.7729 0.7738 0.7729 0.7733 0.7733 0.7729],[0.119346 0.125534 0.113984 0.115911 0.121444 0.116500 0.115849 0.113769 0.108273 0.107901 0.104082 0.106343 0.102962 0.112198 0.103832 0.107034 0.118005 0.116250 0.120920 0.116376 0.116591 0.115944 0.117001 0.111234],[54.678 54.5965 54.6924 54.8679 54.0875 54.4903 54.7973 54.7183 56.3117 55.7798 56.2585 55.8157 55.9441 56.3814 55.7159 56.2923 55.5491 54.6855 54.4234 54.6941 54.6901 55.1241 54.5527 55.0549],[130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378 130378],[20136 20106 20345 20244 20123 20289 20245 20432 21712 20770 21560 20921 21189 22297 20880 21465 21005 20240 20212 20442 20162 20984 20108 20606],[217 372 221 318 455 338 450 266 187 297 129 335 232 259 193 199 291 392 337 328 409 401 333 292],[9407 9236 9108 9072 9104 9047 8947 8984 7719 8559 7889 8322 8221 7070 8545 7994 8346 8994 9061 8720 9039 8169 9121 8712],[13202 13743 13470 13830 13450 13598 13353 14039 13273 12109 13477 12637 12699 13329 12664 12662 13620 13199 13131 13232 12889 13548 12687 13611],[18121 19450 17898 18665 18222 18346 18337 18948 18134 17521 18632 17769 18318 18382 18279 17473 19402 18902 18362 19871 18068 19175 17716 19432],[90479 83567 91374 86851 83662 89656 88013 91317 92341 87381 87240 87261 86767 89569 84916 87223 87396 84483 85198 83652 85725 87872 83762 87644],[9476 9844 9825 9957 9357 10091 9802 9689 11771 10989 12068 11543 11444 11876 11181 11719 11019 10394 10104 10477 10151 10471 10183 9961],[6523 6493 6725 6612 6737 6519 6915 6881 8913 8665 8343 8335 8335 8852 8729 8765 7140 6963 6497 7147 6871 7151 6476 7060]
nvd_fdtd3d-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,34,12,24,1,32,16,1,1,2140304,1482.3763,3172739184,10.0297,317,89,12,67,17013576,10776,385.4464,0,0,0,0.8672,0.8289,21483680,79.851,32.6517,0.250744,0.208953,10.1573,10.1573,0.209118,0.250942,10.0297,10.3475,7923,15299,2389147,52132429,434354237,113877264,80,3840,13119776,43315200,0,18237456,0,0,41652480,0.063243,0.000000,0.026628,0.000000,0.000000,1.76,0.70,0.00,15.61,0.00,0.00,0.02,0.00,0.00,0.00,0.11,19.19,[0.4954 0.4955 0.4955 0.4958 0.4953 0.4956 0.4956 0.4952 0.4724 0.4721 0.4723 0.4721 0.4722 0.4723 0.4716 0.4725 0.4521 0.4527 0.4525 0.4519 0.4524 0.4521 0.4522 0.4521],[0.4737 0.4731 0.4732 0.4736 0.4733 0.4734 0.4737 0.4732 0.4508 0.4511 0.451 0.4509 0.4509 0.451 0.4509 0.4508 0.4306 0.4309 0.431 0.4305 0.431 0.4305 0.4304 0.4309],[0.125869 0.128678 0.126665 0.127356 0.128020 0.127783 0.126873 0.128431 0.135607 0.135435 0.136014 0.136293 0.136202 0.136946 0.135347 0.135435 0.139599 0.139831 0.139330 0.140459 0.140340 0.140069 0.140070 0.140326],[13.5359 13.29 13.5487 13.4113 13.4366 13.4172 13.4508 13.2961 11.1046 11.1507 11.2199 11.1076 11.1286 11.1031 11.074 11.0959 9.9661 9.90378 10.001 9.9177 9.92534 9.91045 9.87518 9.87988],[1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050 1516050],[673816 674186 675627 673768 673890 675290 674610 675749 697788 698314 698303 698000 699286 697579 698987 697545 709344 709872 710830 711811 711584 711195 708736 711019],[42279 41889 40499 41565 42108 40932 41550 41423 49186 49518 49131 50324 49090 50098 49509 49453 61547 59853 60616 60216 60268 60388 61070 60519],[81733 82753 82510 82665 82537 82166 81784 81483 85650 84361 84910 84108 84040 84583 84039 85675 92299 93062 91246 91301 90743 91782 93766 91301],[300689 300717 302129 302521 301336 300707 301584 301770 299092 298110 297404 298755 298925 299909 297528 297791 291183 291927 292507 292463 292220 291883 290526 291338],[337682 338337 341188 338648 340066 342475 334794 338615 332012 332059 331651 330916 330042 330058 331435 329475 321503 321077 322475 320777 318859 322473 321587 321229],[1267015 1256579 1277184 1266337 1259505 1272152 1272828 1263671 1162329 1165208 1172286 1156036 1167891 1166441 1158417 1168968 1096132 1079452 1090177 1086737 1091441 1093901 1079982 1089204],[595135 593880 595407 594910 594471 595187 594077 592605 574073 574968 576034 574592 575282 574804 576896 574287 565606 565979 568066 566431 567265 567009 565652 567712],[320912 321144 322162 321990 322130 323135 321906 321237 340781 341989 341003 341807 340925 342594 341728 341491 344885 344812 346062 345991 344520 344868 344979 345121]
parb_stencil-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,23,8,128,1,32,4,1,13,395731,1629.8723,644994210,14.0819,1125,557,12,214,3891976,4902794,541.1012,11447,0,0,1.0000,0.8265,5576344,41.9021,36.2136,0.352047,0.293372,10.8154,10.8154,0.293566,0.352279,14.0819,14.2849,13513,76882,568900,2038664,96885218,24669160,32,0,3547704,4047360,0,9255992,0,0,5063352,0.031961,0.000000,0.073092,0.000000,0.000000,15.81,1.65,0.13,42.99,0.00,0.00,0.08,0.00,0.00,0.05,0.25,61.96,[0.6977 0.6963 0.6814 0.6833 0.6763 0.6774 0.6828 0.6825 0.7081 0.7062 0.6958 0.6952 0.6913 0.6932 0.6957 0.6979 0.6982 0.7027 0.684 0.6864 0.6816 0.6829 0.6853 0.6873],[0.683 0.6816 0.6669 0.6692 0.6633 0.6644 0.6707 0.6698 0.6932 0.6924 0.6819 0.6813 0.6783 0.6797 0.6833 0.6849 0.6836 0.6883 0.6703 0.6727 0.6677 0.6698 0.6722 0.6748],[0.062124 0.060567 0.069780 0.068747 0.072894 0.069920 0.069751 0.066030 0.055399 0.057688 0.059275 0.059625 0.064094 0.061670 0.059411 0.057056 0.060266 0.058150 0.070566 0.068227 0.070715 0.069368 0.069459 0.064290],[56.342 56.239 47.4836 49.2481 43.8598 47.5995 49.6421 50.488 60.1109 60.2154 53.4924 55.1452 51.5839 54.2518 56.8124 58.9879 57.2054 59.8994 49.0156 50.5823 47.1061 49.0311 50.839 54.2607],[280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311 280311],[81404 81404 85945 85599 87135 86745 85178 85246 78708 79221 82189 82333 83215 82409 81673 81159 80887 79920 85366 84689 85579 85311 84854 83864],[765 1018 866 694 1097 1092 1264 1172 663 712 772 850 923 1059 1186 1036 1129 830 828 850 1018 1037 967 1275],[6703 6823 6552 6424 6157 6227 5861 6128 6634 6303 6207 6153 6029 6329 5902 6123 6662 6620 6231 6217 6559 6205 6078 6011],[41213 41180 41082 41334 41823 41822 41982 41209 39979 40293 40390 40529 40411 40323 40441 40224 40846 41453 42397 41619 41440 41366 41828 41229],[80670 79102 80450 82517 83965 84439 84980 81833 76391 79562 83160 82498 82490 82088 79851 79766 78282 79351 82554 83392 85271 84912 82639 81839],[382084 380974 373584 369796 367604 373174 365360 374758 391337 383926 373296 378194 375757 379605 382834 383823 371363 383901 366901 371740 365464 367515 366177 371537],[124570 125709 121037 124221 121001 124709 121577 125648 124923 126474 123074 126152 122599 124924 123703 125997 124452 126158 121809 122768 120683 123018 122857 125500],[54524 54424 57388 56738 57413 57438 56380 55973 54561 54345 55838 56931 57043 55804 55735 55286 54381 53240 56663 55831 57021 55944 55467 55123]
parb_lbm-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,24,120,150,1,120,1,1,12,804360,531.8235,427778603,13.9878,17926,16469,587,243,8487448,26433411,537.3084,176188,0,0,1.0000,0.9996,11254960,3622.19,3234.72,0.349696,0.291413,585.655,585.655,0.291508,0.34981,13.9878,14.0170,178667,66946,3441942,4045093,233731937,15543906,40,0,5400000,10655064,0,1483533,0,197316,2952000,0.041396,0.000000,0.005764,0.000000,0.002300,94.02,4.63,0.02,118.16,0.12,0.00,0.05,0.00,0.00,0.38,0.20,218.58,[0.7802 0.7786 0.7808 0.7798 0.781 0.7812 0.7814 0.7816 0.779 0.7795 0.7777 0.7778 0.7809 0.7786 0.7784 0.781 0.7808 0.7822 0.7815 0.7803 0.7822 0.781 0.7798 0.7802],[0.774 0.774 0.774 0.774 0.774 0.774 0.774 0.7741 0.774 0.7741 0.7741 0.7741 0.774 0.7741 0.7741 0.774 0.774 0.774 0.774 0.774 0.774 0.774 0.7739 0.7739],[0.093289 0.093899 0.092195 0.094889 0.094080 0.092688 0.093442 0.093916 0.086658 0.085593 0.086283 0.087525 0.085932 0.087977 0.088227 0.086816 0.093750 0.092924 0.093884 0.093890 0.093827 0.093123 0.093716 0.095193],[58.1363 58.4883 58.2071 58.2187 57.9642 58.1425 57.8648 58.1351 59.2709 59.3202 59.221 59.1365 58.5651 59.2547 59.2216 58.8056 58.0756 57.8484 58.1758 58.271 58.0238 58.0053 58.2239 58.0796],[569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756 569756],[121890 123103 121119 122291 121020 120922 120731 120608 122889 122575 123905 123803 120952 123407 123249 121019 121168 119979 120747 121824 120024 121161 122050 121324],[1679 1781 1834 1684 1886 1824 1895 1891 1547 1620 1549 1588 1777 1434 1673 1835 1891 1901 1729 1676 1944 1819 1821 2148],[5222 3860 5799 4801 5881 6047 6117 6226 4325 4539 3274 3324 6041 3879 3811 5904 5732 6906 6316 5292 6790 5791 4926 5336],[78948 78868 77950 79230 78368 78015 77477 77539 75418 75215 75947 76064 73969 75684 74828 73117 77396 77595 77710 78271 77900 77908 77542 79128],[112675 114276 111734 110597 110586 110545 108529 110878 107106 107124 111488 110703 107837 104626 105907 107200 110994 108014 110061 106870 107390 109176 110434 112122],[508894 510050 501520 506839 502968 505246 511263 502702 516666 520479 518169 520873 509451 527675 524329 514047 500813 508080 505879 519143 506423 504485 511897 502442],[108202 109121 107729 109002 107779 106465 106915 108059 111348 110523 112302 112290 109868 112196 111957 109769 108547 106326 107213 108365 106766 106657 108632 108563],[58915 60159 59786 59670 59034 59004 58878 58918 64731 64171 65986 65012 63484 63750 65647 63196 58925 59038 58789 58680 58180 59037 60569 59083]
rod_streamcluster-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,29,128,1,1,512,1,1,2,140778,950.6646,133834562,16.4260,478,54,19,73,1941628,104446,631.3025,36,52064,0,0.7951,0.9622,2314447,40.8847,31.3729,0.410649,0.342208,17.3062,17.3062,0.342504,0.411004,16.4260,16.7036,53457,592569,116659,568305,38621822,4224437,40,0,2246813,1060554,0,1927666,0,0,1088916,0.023542,0.000000,0.042790,0.000000,0.000000,0.42,1.51,0.03,61.36,0.00,0.00,0.03,0.00,0.00,0.09,0.08,64.52,[0.9553 0.957 0.9582 0.9579 0.9587 0.9595 0.9571 0.9562 0.9602 0.9626 0.9585 0.9588 0.9598 0.9582 0.9589 0.9587 0.9577 0.9593 0.9584 0.9584 0.958 0.9575 0.9584 0.958],[0.9328 0.9331 0.9333 0.9333 0.9332 0.9333 0.9331 0.9334 0.9358 0.9363 0.936 0.9361 0.9366 0.9368 0.9365 0.9364 0.9329 0.9336 0.9336 0.9332 0.9336 0.9335 0.9332 0.933],[0.112745 0.111029 0.111504 0.108712 0.106498 0.111724 0.108502 0.100856 0.106962 0.101524 0.108013 0.113247 0.106362 0.112484 0.111693 0.104581 0.108036 0.107706 0.109235 0.111663 0.112844 0.102133 0.105009 0.105728],[47.0663 45.3144 45.7506 47.2024 46.5612 46.0145 47.5295 49.1397 46.4507 49.4897 48.1983 47.1635 47.0434 46.5479 47.2605 48.0021 46.6001 48.7427 47.982 46.166 44.3703 48.5061 45.5051 48.132],[99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719 99719],[3710 3651 3606 3640 3482 3473 3490 3635 3353 3187 3483 3454 3324 3628 3642 3523 3531 3438 3403 3473 3456 3555 3508 3555],[373 297 240 292 281 265 375 375 255 214 286 336 315 269 253 361 304 254 313 293 367 349 286 339],[2618 2722 2809 2719 2896 2913 2810 2627 2789 2947 2617 2585 2680 2409 2436 2455 2855 2928 2908 2891 2802 2726 2863 2788],[3377 3372 3502 3481 3436 3220 3276 3305 3045 3036 3170 3283 3006 3510 3420 3083 3309 3299 3435 3376 3287 3421 3262 3465],[586 749 671 554 732 510 552 563 625 729 590 825 797 791 633 684 600 690 581 511 552 668 638 568],[2185 2353 2560 3237 2987 2593 2750 3186 3819 4802 4641 3773 4378 4721 5837 4254 2501 2929 2538 2493 2822 2550 2748 3021],[4491 4245 4517 4455 4270 4170 4105 4163 3852 3801 3990 4062 3821 4332 4306 3933 4218 4414 4278 4366 4260 4336 4253 4242],[523 448 434 489 454 450 390 449 659 686 695 691 720 757 797 753 359 417 408 386 441 447 402 424]
parb_cutcp-0,TITANV-SEP_RW-PAE,commit_85e27_modified_0,22,11,11,1,8,2,8,2,630050,745.8051,469895962,0.2800,154,22,7,8,177870,7063,11.3194,0,0,0,1.0000,0.0428,185724,12.8495,7.937,0.00700117,0.00583431,5.58817,5.58817,0.00614116,0.00736939,0.2800,1.8372,5562,1935,8125,16650814,121372503,16524655,29,4116,162140,9181929,0,2821733,0,660921,1663568,0.045542,0.000000,0.013996,0.000000,0.022947,1.72,0.75,0.08,9.23,0.00,0.00,0.00,0.00,0.00,0.00,0.02,12.81,[0.05 0.09677 0.08759 0.1143 0.1081 0.09412 0.1143 0.1081 0.1026 0.1135 0.1103 0.1026 0.1135 0.1103 0.1026 0.1135 0.1081 0.05 -nan -nan -nan -nan -nan -nan],[4.481e-06 1.344e-05 2.689e-05 1.793e-05 1.793e-05 1.793e-05 1.793e-05 1.793e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 3.585e-05 1.793e-05 4.481e-06 0 0 0 0 0 0],[1.000000 1.000000 0.750000 0.750000 0.875000 1.000000 0.750000 0.875000 0.687500 0.562500 0.625000 0.687500 0.562500 0.625000 0.687500 0.562500 1.000000 1.000000 -nan -nan -nan -nan -nan -nan],[2.68885e-05 2.68885e-05 0.000194942 8.73877e-05 3.36107e-05 2.68885e-05 8.29063e-05 3.36107e-05 0.000147887 0.000262163 0.000154609 0.000147887 0.000262163 0.000154609 0.000147887 0.000262163 2.91292e-05 2.68885e-05 0 0 0 0 0 0],[446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287 446287],[13 15 31 17 17 16 17 17 34 35 35 34 35 35 34 35 17 13 0 0 0 0 0 0],[0 0 12 0 0 0 0 0 12 12 12 12 12 12 12 12 0 0 0 0 0 0 0 0],[446272 446266 446232 446262 446262 446263 446262 446262 446225 446224 446224 446225 446224 446224 446225 446224 446262 446272 446287 446287 446287 446287 446287 446287],[1 3 7 5 5 4 5 5 10 11 11 10 11 11 10 11 5 1 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[12 12 24 12 12 12 12 12 24 24 24 24 24 24 24 24 12 12 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
cut_sgemm-1,TITANV-SEP_RW-PAE,commit_85e27_modified_0,20,32,16,1,256,1,1,2,1195192,5505.4463,6580076544,7.9067,570,355,60,30,7364710,49548,304.8286,0,44160,0,1.0000,0.2932,9487744,344.752,254.941,0.197668,0.164723,58.2761,58.2761,0.16538,0.198456,7.9067,8.6211,61075,6889,74489382,8576803,58624766,208011264,122,16400,8388608,134483968,0,56246272,0,0,13246464,0.351627,0.000000,0.147064,0.000000,0.000000,0.73,0.75,0.00,2.14,0.87,0.00,0.02,0.00,0.00,0.01,0.80,6.32,[0.3599 0.3615 0.3654 0.364 0.3606 0.3606 0.3631 0.3662 0.3625 0.3637 0.3626 0.3627 0.3609 0.3631 0.3643 0.3661 0.3604 0.365 0.3654 0.3638 0.364 0.3632 0.3645 0.3651],[0.1335 0.1335 0.133 0.1331 0.1329 0.1329 0.1336 0.1336 0.1338 0.1338 0.1338 0.1338 0.1337 0.1337 0.1339 0.1339 0.1326 0.1326 0.1329 0.1328 0.1328 0.1328 0.1326 0.1326],[0.400526 0.398640 0.399985 0.398108 0.396698 0.397912 0.399651 0.399746 0.399354 0.400752 0.400224 0.395866 0.401837 0.395322 0.399793 0.398295 0.397270 0.404708 0.399998 0.398270 0.396259 0.403301 0.404448 0.405086],[1.38717 1.41815 1.49679 1.49473 1.4559 1.49406 1.45906 1.46256 1.63214 1.71477 1.64216 1.71575 1.63971 1.61647 1.69813 1.56737 1.43416 1.39662 1.45817 1.5118 1.41335 1.37878 1.42958 1.43827],[846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596 846596],[110951 110694 109120 109733 110981 111555 110556 109927 106890 107079 107608 108358 108972 107636 106787 107395 111050 108599 109035 109769 109470 110529 108214 108320],[34880 34962 33627 33499 35373 34825 34398 33932 36047 34941 35646 35322 35703 35310 34606 33852 34701 33359 33254 33679 33589 33546 33128 33474],[587727 587878 591217 590708 587698 587696 588502 589597 590347 591288 590042 589612 588693 590430 591847 591997 588613 592394 591827 590684 591081 590105 592974 592510],[60841 60403 59740 60584 60390 61133 61470 61019 59127 59563 59274 59600 60244 60158 59892 59904 61135 59520 60029 60311 60655 60437 60222 59951],[11775 12052 12862 12567 11867 12534 12784 12499 10617 11460 11183 11560 10661 11426 11238 11509 11921 11581 12289 12610 12202 12104 12999 12344],[53316 54271 56062 55894 53767 53325 53664 55579 45127 48059 47197 46898 49441 46961 47241 48159 54068 53802 53091 53620 52258 53158 52658 53729],[29385 28958 28503 28846 29213 29139 28607 28966 29205 28961 28928 29056 28991 28761 28690 28267 29003 28407 28896 28756 28877 28852 28038 28402],[28491 29011 28406 28946 29098 29430 28684 28326 26823 27335 26984 27381 28036 27393 26869 26601 29067 28323 28379 29146 28777 29356 29043 28746]
